class,file,axis,Fs_Hz,Nyquist_Hz,FFT_DominantFrequency_Hz,FFT_DominantAmplitude_m_s2,PSD_SpectralCentroid_Hz,PSD_SpectralBandwidth_Hz,PSD_SpectralRMS_m_s2,PSD_TotalSpectralPower,PSD_F95_Hz,CWT_DominantFrequency_Hz,CWT_DominantAmplitude,CWT_GlobalWaveletPower,CWT_MeanWaveletPower
both_simultaneous,both_simultaneous_trial03.csv,ay,402.09999999998814,201.04999999999407,8.58709377901553,0.5013955060291772,18.180355460913002,24.4847032892859,1.7377262074087925,3.0196923719153457,57.7233398437483,8.95210028033207,6.495197655263735,528.667529565097,10.411490721209137
both_simultaneous,both_simultaneous_trial03.csv,az,402.09999999998814,201.04999999999407,0.3733519034354579,2.329387475224035,14.100234007803998,9.21072089428832,3.372412502444889,11.373166086646599,23.560546874999304,17.349961075393697,14.76745002382309,2387.461612747905,45.58799355537438
both_simultaneous,both_simultaneous_trial03.csv,aabs,402.09999999998814,201.04999999999407,0.7467038068709158,1.8674654793960974,13.342201148347094,20.518650104410714,3.1563133249688486,9.962313805375908,41.62363281249877,1.1320941433937322,28.033672337136057,2206.2091604747725,110.89883869827503
both_simultaneous,both_simultaneous_trial04.csv,ax,402.0999999999971,201.04999999999856,11.07826530612237,0.7760155736461981,12.089461910573533,12.988857685588904,1.8177134120671457,3.304082048408785,22.775195312499836,11.008526138475059,9.557153302044537,808.165404837946,18.300696721833972
both_simultaneous,both_simultaneous_trial04.csv,ay,402.0999999999971,201.04999999999856,11.07826530612237,0.7049348924440878,15.593889667464593,19.615009023660118,1.3189096537833185,1.739522674842833,38.874902343749724,11.473344285380252,8.241555555608851,553.8527000348064,10.44512266415242
both_simultaneous,both_simultaneous_trial04.csv,az,402.0999999999971,201.04999999999856,0.20515306122448834,2.066617652207632,16.060090425619954,16.805784041879267,2.705336835155396,7.318847391648614,30.628710937499783,18.846043993325242,15.4872224703725,2445.1552631727227,35.506836943787306
both_simultaneous,both_simultaneous_trial04.csv,aabs,402.0999999999971,201.04999999999856,0.6154591836734651,2.0633052168001718,11.538822896854228,21.045927477529222,2.649737668953841,7.021109714272936,40.83828124999971,1.1320941433937326,35.21758987415996,1881.5636363134506,120.92266860053306
both_simultaneous,both_simultaneous_trial05.csv,ax,402.0999999999971,201.04999999999856,13.60818777292567,0.6623262859799992,15.566426958190236,19.746332667059086,2.0587011475469583,4.238250414911162,39.660253906249714,11.008526138475059,7.925819119096313,784.0076831675782,16.041385953942058
both_simultaneous,both_simultaneous_trial05.csv,ay,402.0999999999971,201.04999999999856,10.096397379912593,0.5962143956554911,14.194752206849714,17.432511141496892,1.7056398079992003,2.9092071546315488,32.19941406249977,10.134620298437424,6.751320094133837,529.0789019325805,11.628170534702484
both_simultaneous,both_simultaneous_trial05.csv,az,402.0999999999971,201.04999999999856,0.21948689956331724,6.13459302170949,10.841200973610551,17.267613636111907,5.0673643414024125,25.678181368516704,26.701953124999807,1.0,27.49970411078637,2985.2670160892535,97.16752395815479
both_simultaneous,both_simultaneous_trial05.csv,aabs,402.0999999999971,201.04999999999856,0.21948689956331724,3.730057802258527,12.546945222913358,23.942058459511422,3.8168383000960917,14.568254609080423,51.83320312499963,1.1798950837953142,26.678075465871665,2431.1739348309316,128.70532132762736
both_simultaneous,both_simultaneous_trial06.csv,ax,402.0999999999971,201.04999999999856,13.070172084129926,0.683455018645418,18.83353477882254,22.372752849234146,1.7260187001726532,2.9791405533456956,53.79658203124961,13.537342517011222,8.21318144556632,789.7065835012802,12.232121233081099
both_simultaneous,both_simultaneous_trial06.csv,ay,402.0999999999971,201.04999999999856,13.070172084129926,0.6801240847023337,20.333544065764805,24.77984413856622,1.431695866094788,2.0497530529929056,63.22080078124955,12.988905870618936,6.6442794167672,532.8832211202202,7.644971805308632
both_simultaneous,both_simultaneous_trial06.csv,az,402.0999999999971,201.04999999999856,0.19220841300191066,4.821679438908579,10.992735026440004,16.47132738630274,4.138500214957938,17.127184029206898,26.309277343749812,1.0,24.236350815733633,2912.235599576969,85.87595260602382
both_simultaneous,both_simultaneous_trial06.csv,aabs,402.0999999999971,201.04999999999856,0.19220841300191066,4.330666560181211,11.8096362714359,23.582676674980526,3.2929815796756565,10.843727684083182,47.51376953124966,1.1798950837953142,26.282937294121112,2474.310569990746,131.41685459340619
both_simultaneous,both_simultaneous_trial07.csv,ax,402.0999999999971,201.04999999999856,13.341755997958048,0.6731383093483251,10.243623465419525,8.281359288566092,2.1933854142420173,4.810939575409625,19.241113281249863,10.562539110406561,7.478315597653642,792.6236078274945,23.126923349206674
both_simultaneous,both_simultaneous_trial07.csv,ay,402.0999999999971,201.04999999999856,10.673404798366438,0.5124269871416457,12.506264995543777,14.220023139350042,1.8017464850032447,3.2462903962215472,22.775195312499836,11.473344285380252,6.892749868255504,513.427555729714,12.046087190470068
both_simultaneous,both_simultaneous_trial07.csv,az,402.0999999999971,201.04999999999856,0.20525778458396995,4.582198301768655,12.822332813651293,17.76296899346923,4.772265913813378,22.774521952145033,28.665332031249793,1.0,21.820830230080425,2731.863059186565,71.39269670406503
both_simultaneous,both_simultaneous_trial07.csv,aabs,402.0999999999971,201.04999999999856,0.20525778458396995,3.197995036397279,16.215156121042185,24.346300859171745,3.311607425430902,10.966743740169088,53.01123046874962,1.1798950837953142,29.103068460947377,2019.500867831899,108.36234043832584
both_simultaneous,both_simultaneous_trial08.csv,ax,402.0999999999971,201.04999999999856,11.259666128163625,0.8990826419358995,13.047827233714385,13.90679530548693,1.8211182784601376,3.316471784141615,25.52392578124982,10.562539110406561,8.912254989405982,833.1093601417595,18.51699313842194
both_simultaneous,both_simultaneous_trial08.csv,ay,402.0999999999971,201.04999999999856,11.259666128163625,0.7050913270520706,21.87704481166143,27.003324728125357,1.5699655414188705,2.4647918012426473,71.85966796874949,11.957788666258516,6.6478725255883315,537.7934433443969,7.9719473356073145
both_simultaneous,both_simultaneous_trial08.csv,az,402.0999999999971,201.04999999999856,0.21653204092622355,4.05666028768138,16.260196255816894,18.804966567297843,4.498757424793656,20.23881836713604,33.77011718749976,1.0,18.659575485848777,2553.1005728749005,55.28090985030468
both_simultaneous,both_simultaneous_trial08.csv,aabs,402.0999999999971,201.04999999999856,0.21653204092622355,2.3390545828158067,17.731358925395774,27.642890361045556,3.432470035819779,11.781850546800635,62.042773437499555,1.1798950837953142,23.536722945542834,1926.0271061645358,93.49685266207361
both_simultaneous,both_simultaneous_trial09.csv,ax,402.0999999999971,201.04999999999856,8.125234105470616,0.7149694313041358,9.635172092930354,8.228470616214045,1.6595520420321832,2.7541129802131894,18.06308593749987,8.58942497314071,9.531171612959694,797.784580279301,18.86172979300094
both_simultaneous,both_simultaneous_trial09.csv,ay,402.0999999999971,201.04999999999856,11.890586495810659,0.520369840194716,15.025022895667615,19.11337151230374,1.273644184460502,1.6221695086100572,38.08955078124973,11.008526138475059,6.7360909264473605,503.8820163523666,10.25471597282546
both_simultaneous,both_simultaneous_trial09.csv,az,402.0999999999971,201.04999999999856,0.1981764415968443,6.199191295225261,7.697283167266078,15.618665259134376,5.258837583080794,27.65537272522305,23.953222656249828,1.0,31.16650732334527,3101.8913165732106,116.0953136230704
both_simultaneous,both_simultaneous_trial09.csv,aabs,402.0999999999971,201.04999999999856,0.1981764415968443,4.137029037166786,9.604084837372698,20.75358822923644,3.8660547843646533,14.946379595708827,41.2309570312497,1.0,32.281083951524,2507.195897836977,130.01070081640773
both_simultaneous,both_simultaneous_trial10.csv,ax,402.0999999999971,201.04999999999856,11.083027079303596,0.7423031200169783,11.880299751829234,12.328052883539494,1.9742452737251104,3.8976444008259357,23.167871093749834,10.562539110406561,8.908933135289567,791.2182055969996,20.17447178261074
both_simultaneous,both_simultaneous_trial10.csv,ay,402.0999999999971,201.04999999999856,11.083027079303596,0.612806995145576,16.228539080182646,19.999830369085416,1.5848166095552845,2.5116436859223072,41.2309570312497,11.473344285380252,7.089728118085337,535.3734992634903,10.41917787860415
both_simultaneous,both_simultaneous_trial10.csv,az,402.0999999999971,201.04999999999856,0.19443907156672977,1.4721033140611073,19.11357550791536,15.772982740135921,3.618921900257877,13.096595720166082,32.19941406249977,18.08253659499557,15.23694686633339,2408.9174605919147,32.7924253091735
both_simultaneous,both_simultaneous_trial10.csv,aabs,402.0999999999971,201.04999999999856,2.333268858800757,1.2311592862077951,14.31140939582438,23.189292647929513,3.3710276983985197,11.36382774337002,47.51376953124966,2.1940984468992,22.13279590429126,2056.4152552929404,99.50213447266572
both_simultaneous,both_simultaneous_trial11.csv,ax,402.0999999999971,201.04999999999856,11.763042418332438,1.0587456394245434,20.71849263801252,24.890557674085155,1.9753678755602972,3.9020782437956023,64.00615234374955,11.957788666258516,9.351805934372983,834.4766523945101,11.871871823453267
both_simultaneous,both_simultaneous_trial11.csv,ay,402.0999999999971,201.04999999999856,11.763042418332438,0.614026185817766,16.416785400233547,20.082442797488113,1.6259349629743316,2.6436645038223414,41.2309570312497,11.957788666258516,7.2273318768322765,537.3944000829379,10.627078550993454
both_simultaneous,both_simultaneous_trial11.csv,az,402.0999999999971,201.04999999999856,18.23271574841528,1.6244217161321888,17.256481194202514,5.707335737528224,3.31666877157883,11.000291740366226,23.560546874999833,17.34996107539391,16.10677273028943,2317.196050135855,30.730269999547907
both_simultaneous,both_simultaneous_trial11.csv,aabs,402.0999999999971,201.04999999999856,1.176304241833244,1.6127570228056078,13.218520422360271,21.413890273630614,3.3943350114742747,11.521510170120065,40.05292968749971,1.1320941433937326,32.66859821163898,2155.243108197763,128.5846884603997
both_simultaneous,both_simultaneous_trial12.csv,ax,402.0999999999994,201.0499999999997,0.2252661064425767,0.8184313051782648,10.598648501285764,12.571564682802205,1.6066757533658627,2.5814069764537626,20.811816406249967,8.589424973140728,8.971011566316307,792.3731382877554,18.498834312300037
both_simultaneous,both_simultaneous_trial12.csv,ay,402.0999999999994,201.0499999999997,10.587507002801104,0.6002900609475527,12.149863902759716,14.958235283158142,1.4513692312509971,2.1064726454221105,26.70195312499996,11.008526138475082,6.554563261270251,528.687409928059,14.196023045292732
both_simultaneous,both_simultaneous_trial12.csv,az,402.0999999999994,201.0499999999997,0.2252661064425767,5.144903748422046,11.272359924383972,13.965410039972811,4.5663806114230026,20.851831888379916,23.953222656249963,1.0,24.205709270406363,2623.108484749278,75.30720476990136
both_simultaneous,both_simultaneous_trial12.csv,aabs,402.0999999999994,201.0499999999997,0.2252661064425767,3.6426379687625356,11.66995265455537,19.048088995855597,3.4822627955474603,12.126154177254014,38.874902343749945,1.1320941433937328,28.123599433012103,2174.932819402479,113.96885943940143
both_simultaneous,both_simultaneous_trial13.csv,ax,402.0999999999971,201.04999999999856,11.523227752639436,0.6426940282823091,18.08677078790304,24.01951012277935,1.964737136908252,3.860192017146436,56.937988281249595,10.562539110406561,8.649325598122022,835.4513973352093,14.880663492683913
both_simultaneous,both_simultaneous_trial13.csv,ay,402.0999999999971,201.04999999999856,10.916742081447886,0.5973188313206738,16.939155443725316,22.14694550829421,1.8917264127735418,3.5786288207850525,49.47714843749964,10.562539110406561,7.142914863955595,540.9622851605817,10.105792890264128
both_simultaneous,both_simultaneous_trial13.csv,az,402.0999999999971,201.04999999999856,19.60970336852676,1.1633391765066474,17.951637535024066,9.200260594775704,3.476700247681069,12.087444612225609,25.13124999999982,17.34996107539391,15.354236682065533,2322.3811650724824,30.704888096009324
both_simultaneous,both_simultaneous_trial13.csv,aabs,402.0999999999971,201.04999999999856,1.2129713423830983,1.5089935857921575,13.316802181701908,21.849974299512436,3.5551670890678455,12.639213031191138,40.83828124999971,1.229714345655945,23.97275749563116,1964.449608857908,92.75491842003561
both_simultaneous,both_simultaneous_trial14.csv,ax,402.0999999999971,201.04999999999856,8.058116232464872,0.8142216030275761,10.897289682142594,11.653074855213378,2.6161003214422305,6.843980891850141,20.81181640624985,9.330088996611831,9.654175098932479,821.8482587691462,21.428255853520604
both_simultaneous,both_simultaneous_trial14.csv,ay,402.0999999999971,201.04999999999856,8.058116232464872,0.584917172761866,11.933814933508051,12.925351361069843,2.2566190696228743,5.092329625385608,21.20449218749985,10.134620298437424,7.591650369794173,549.5935570612443,13.044970670189974
both_simultaneous,both_simultaneous_trial14.csv,az,402.0999999999971,201.04999999999856,0.2014529058116218,1.2271204090136354,17.501795440037974,13.349642392807237,2.747799617703921,7.5504027390538155,28.272656249999798,18.846043993325242,15.310245880806713,2352.511581809867,30.46841220830929
both_simultaneous,both_simultaneous_trial14.csv,aabs,402.0999999999971,201.04999999999856,1.208717434869731,1.7647248020231907,11.93120482544612,16.756789873853727,3.195672309556687,10.21232151006737,37.69687499999973,1.1320941433937326,28.179573720796828,2203.743621025988,111.75096361659608
both_simultaneous,both_simultaneous_trial15.csv,ax,402.0999999999971,201.04999999999856,11.908193484698831,0.8026529518752126,18.484289956340906,23.00375791559888,1.550758253668543,2.404851161321109,54.18925781249961,11.473344285380252,7.666745721507223,815.1601063410799,15.825765995392745
both_simultaneous,both_simultaneous_trial15.csv,ay,402.0999999999971,201.04999999999856,11.908193484698831,0.6181690072971656,13.048039328945535,14.3448063341485,1.4048792456738017,1.97368569492499,23.560546874999833,11.957788666258516,6.328559468285319,509.0085974103185,12.968615245563504
both_simultaneous,both_simultaneous_trial15.csv,az,402.0999999999971,201.04999999999856,0.19846989141164717,4.575038138508264,10.61666103137523,14.879913210160373,4.447778136481202,19.782730351360197,24.73857421874982,1.0,23.299928005946754,2712.9599424459543,77.13364122798355
both_simultaneous,both_simultaneous_trial15.csv,aabs,402.0999999999971,201.04999999999856,0.5954096742349415,2.904976941422859,10.699491434072705,19.725670164807088,3.639317697464662,13.24463330307949,41.6236328124997,1.0,29.32488954702079,2146.8097778492006,101.04043976567306
both_alternating,both_alternating_trial01.csv,ax,402.09999999998814,201.04999999999407,12.808030506953415,0.46185677549092213,16.075464744465503,20.439980917096044,1.6288756996421259,2.653236044884625,41.230957031248785,14.108936060381591,5.559023859004093,463.4385781180012,10.441654517516074
both_alternating,both_alternating_trial01.csv,ay,402.09999999998814,201.04999999999407,12.808030506953415,0.388516416839425,17.268789347856423,21.867738780203428,1.2256233541340158,1.502152606198715,47.90644531249859,12.462687968764298,4.609901475027631,320.5014672789167,5.973462077000847
both_alternating,both_alternating_trial01.csv,az,402.09999999998814,201.04999999999407,0.3607895917451666,1.2425857189445695,17.09974290163262,9.808392420986385,2.1477116900447673,4.6126655035549495,25.916601562499235,18.846043993325,10.289962466699608,1172.9741952196084,18.283164791934745
both_alternating,both_alternating_trial01.csv,aabs,402.09999999998814,201.04999999999407,1.2627635711080831,1.225816904632143,12.974251619624296,21.219176744973733,2.265865896396713,5.13414826045368,42.01630859374876,1.281637149506388,18.03892745603413,1148.7040176592934,54.70323309629124
both_alternating,both_alternating_trial02.csv,ax,402.0999999999971,201.04999999999856,0.39851337958374344,0.613388694720238,14.709128750025616,19.692032330090502,1.6751958280897388,2.8062810624492656,38.08955078124973,11.473344285380252,6.684574753728461,433.8823522665647,8.866046608340657
both_alternating,both_alternating_trial02.csv,ay,402.0999999999971,201.04999999999856,11.955401387512303,0.43873777099974454,11.005763885856165,8.267242874011254,1.3340089967492472,1.779580003407933,20.419140624999855,11.473344285380252,4.999638553957357,265.15286250998867,6.409040673369057
both_alternating,both_alternating_trial02.csv,az,402.0999999999971,201.04999999999856,0.19925668979187172,4.5103983021821525,4.4127511729392515,11.82495978455195,3.438646030182247,11.824286520888126,20.419140624999855,1.0,22.783271714754928,1584.7452150589113,60.855588202767116
both_alternating,both_alternating_trial02.csv,aabs,402.0999999999971,201.04999999999856,0.19925668979187172,3.579934665395948,7.479636428759332,16.73703175349624,2.699776348822925,7.288792333663644,34.162792968749756,1.0,24.476448385943883,1574.4895624500273,77.2730507522539
both_alternating,both_alternating_trial03.csv,ax,402.0999999999971,201.04999999999856,0.20216189039718307,0.28856412247401364,30.342225524364412,32.90531044752368,0.8905539606541173,0.793086356836735,108.37851562499922,11.957788666258516,3.6744135660028867,254.96142851823092,3.356696433951566
both_alternating,both_alternating_trial03.csv,ay,402.0999999999971,201.04999999999856,13.949170437405632,0.2763493417797212,18.51626598605884,23.737742251605034,0.5930951779354107,0.3517618900902364,54.97460937499961,11.957788666258516,3.699804462840622,191.44876877949415,3.570354948451852
both_alternating,both_alternating_trial03.csv,az,402.0999999999971,201.04999999999856,0.20216189039718307,2.1760024009320538,13.057472419924506,8.94302480441375,3.150814122450017,9.927629634230469,20.81181640624985,16.647064295226855,12.141402916535968,1425.9247890422578,29.530189722061646
both_alternating,both_alternating_trial03.csv,aabs,402.0999999999971,201.04999999999856,0.40432378079436615,1.75111302331077,11.61014124204094,18.354731375906006,2.744170335809937,7.530470831939224,35.340820312499744,1.938088329228386,17.05452241862948,1259.0583815673103,52.02834958736381
both_alternating,both_alternating_trial04.csv,ax,402.0999999999971,201.04999999999856,0.5930678466076654,0.4078651984127007,12.412938257582535,15.836939495883955,1.364634625516512,1.8622276611585908,27.8799804687498,10.562539110406561,5.575576055491598,301.9657790121218,7.436407784692976
both_alternating,both_alternating_trial04.csv,ay,402.0999999999971,201.04999999999856,0.19768928220255513,0.563622092464132,11.041413787328992,11.252449246675795,1.2987338632503616,1.6867096475532086,21.989843749999842,11.008526138475059,5.6151914503011495,300.31024285590564,7.4730355713998495
both_alternating,both_alternating_trial04.csv,az,402.0999999999971,201.04999999999856,0.19768928220255513,1.0781921681472015,16.849861567422995,11.276772585591251,2.239294377924964,5.014439311006352,25.916601562499814,18.08253659499557,10.562148136570439,1199.8665986713627,15.919898813212702
both_alternating,both_alternating_trial04.csv,aabs,402.0999999999971,201.04999999999856,0.9884464110127756,1.0633997638317705,10.813749414521295,17.094670266240733,2.4453185380176485,5.979582752372771,38.482226562499726,1.0,16.643654217329907,1195.8504653510588,51.490613439686285
both_alternating,both_alternating_trial05.csv,ax,402.0999999999971,201.04999999999856,8.092093914710052,0.19705030769789705,16.30574855016481,21.630681933532113,0.8340496524030726,0.6956388226736863,45.94306640624967,9.724037707212469,3.3411812447647105,160.79201371219014,3.3079404174408293
both_alternating,both_alternating_trial05.csv,ay,402.0999999999971,201.04999999999856,1.7340201245807254,0.1532092940925666,14.867336811081177,15.717323611235175,0.4555982837519087,0.20756979615768473,29.058007812499792,9.330088996611831,2.125502810704757,83.96962733844938,2.1162733258128243
both_alternating,both_alternating_trial05.csv,az,402.0999999999971,201.04999999999856,0.19266890273119172,3.565608787438977,8.676244974709743,12.259712773658425,2.8729879799419997,8.254059932891213,21.597167968749847,1.0,18.14726601945311,1444.3251764928912,44.16991100450556
both_alternating,both_alternating_trial05.csv,aabs,402.0999999999971,201.04999999999856,0.19266890273119172,2.7802041830625708,8.225669121645598,17.584600155153318,2.3619718089521533,5.578910826284708,35.340820312499744,1.0,19.554098743516303,1255.891597649068,60.0330280922317
both_alternating,both_alternating_trial06.csv,ax,402.0999999999971,201.04999999999856,9.512469196648526,0.5397589866504471,10.516633418490605,9.032884204180698,1.7146188197033245,2.9399176968808214,18.848437499999864,9.724037707212469,6.855809818072477,478.2600780953151,12.293345678411827
both_alternating,both_alternating_trial06.csv,ay,402.0999999999971,201.04999999999856,9.512469196648526,0.4093181323120932,9.824004918745748,6.821850115767784,1.4291097593715791,2.0423547043310926,18.06308593749987,9.724037707212469,5.155949725549337,253.4894548246299,6.345366543352272
both_alternating,both_alternating_trial06.csv,az,402.0999999999971,201.04999999999856,0.1981764415968443,1.8376366094393084,13.596582724079235,8.80216100848699,3.018305477360057,9.110167954661721,21.597167968749847,17.34996107539391,12.255794904363752,1485.6542725264271,27.12959352526407
both_alternating,both_alternating_trial06.csv,aabs,402.0999999999971,201.04999999999856,0.5945293247905329,1.6545826449403593,9.538282103167198,13.058867409480522,3.0827623034946456,9.503423419847614,34.555468749999754,1.3357523141837326,16.374662632095873,1404.5057838719274,58.24221899804843
both_alternating,both_alternating_trial07.csv,ax,402.0999999999971,201.04999999999856,11.540634441087532,0.47431526986786626,21.645309795079022,27.617851514829074,1.3557645291810778,1.8380974585855898,74.21572265624947,11.957788666258516,5.998222539033221,409.09895266823173,6.1091862814987765
both_alternating,both_alternating_trial07.csv,ay,402.0999999999971,201.04999999999856,0.20246727089627248,0.48640768598481116,14.834512773844699,21.151733314682176,1.0318724130213865,1.064760676754579,37.30419921874973,6.4304024645389735,3.6758750259181507,199.40295452281435,4.560731254206915
both_alternating,both_alternating_trial07.csv,az,402.0999999999971,201.04999999999856,0.20246727089627248,1.3181710930823318,17.796597435315434,16.672614588109326,2.879689780931748,8.292613234402738,34.94814453124975,16.647064295226855,10.518173915946294,1247.241782092372,19.628250412227917
both_alternating,both_alternating_trial07.csv,aabs,402.0999999999971,201.04999999999856,1.2148036253776349,1.0164598213486544,14.28370861749284,25.84154820123163,2.864972972663562,8.208070134092688,58.90136718749958,1.1320941433937326,17.331399203769966,1318.824525340604,66.32921103621574
both_alternating,both_alternating_trial08.csv,ax,402.0999999999994,201.0499999999997,12.16436974789914,0.612657568305562,11.923549381143799,12.422331661551747,1.820706557424176,3.314972368247395,21.989843749999967,11.473344285380275,7.401318719074526,585.932101325206,13.356964490392357
both_alternating,both_alternating_trial08.csv,ay,402.0999999999994,201.0499999999997,0.4505322128851534,0.6602763996507816,9.842029569615354,8.999088694838628,1.3692942101610253,1.8749666339805062,21.20449218749997,3.6040124681553145,6.054648024045027,373.967149558349,9.730336356063928
both_alternating,both_alternating_trial08.csv,az,402.0999999999994,201.0499999999997,0.2252661064425767,3.550619974713141,14.25805419751958,17.023088015516308,3.6082099101742866,13.019178755879933,29.058007812499955,1.0,16.103625618027753,1259.9022479261187,35.75703847894823
both_alternating,both_alternating_trial08.csv,aabs,402.0999999999994,201.0499999999997,0.2252661064425767,2.161623090848577,14.99852002987721,22.286702504252847,2.9931835121932955,8.959147537665793,42.80166015624994,1.0,22.62798053364219,1363.816301943453,68.64578704895615
both_alternating,both_alternating_trial09.csv,ax,402.0999999999971,201.04999999999856,0.20684156378600674,0.47295017034123216,9.567464855206108,9.421818305766596,1.4666289359598106,2.1510004357946064,18.848437499999864,9.330088996611831,6.18175325308294,345.3967541203842,9.512930127032359
both_alternating,both_alternating_trial09.csv,ay,402.0999999999971,201.04999999999856,15.306275720164498,0.33513788838212255,22.083591987637156,28.433079932756602,1.3662902410578168,1.866749022809827,77.35712890624944,9.330088996611831,4.063853112411697,228.28625324939023,3.5450078760375545
both_alternating,both_alternating_trial09.csv,az,402.0999999999971,201.04999999999856,0.20684156378600674,4.628913607985796,12.13406106320318,19.353307278992283,4.156733348010719,17.278432126464402,32.19941406249977,1.0,22.47216680452523,1864.8293917368114,60.87539164894377
both_alternating,both_alternating_trial09.csv,aabs,402.0999999999971,201.04999999999856,0.20684156378600674,3.318153175015553,15.287585140886362,26.641081357433382,3.1234591664079803,9.755997164218034,57.723339843749585,1.0862297564490278,27.05120559036077,1617.452577552485,90.43060470797725
both_alternating,both_alternating_trial10.csv,ax,402.0999999999971,201.04999999999856,9.578877713075633,0.3471845298934919,16.73290035903017,12.909645752578276,0.30897610549788557,0.0954662337686405,27.487304687499805,9.724037707212469,6.077120260403825,347.6272539808799,5.0749290215708145
both_alternating,both_alternating_trial10.csv,ay,402.0999999999971,201.04999999999856,0.2128639491794585,0.5904149360638906,7.104530546955543,14.565381532594461,0.4531521384623906,0.2053468605930376,23.953222656249828,10.134620298437424,5.27433819354679,241.7042801537326,4.179416540551764
both_alternating,both_alternating_trial10.csv,az,402.0999999999971,201.04999999999856,0.2128639491794585,3.0091011660376643,13.814572569087659,14.657788666929145,3.5294912119745256,12.457308215405407,27.094628906249806,1.0,13.556321229604873,1522.8436025042581,36.05984071738712
both_alternating,both_alternating_trial10.csv,aabs,402.0999999999971,201.04999999999856,0.2128639491794585,2.0635128655031196,10.791923472505944,19.352806152710208,2.9149194153658167,8.496755198076595,37.30419921874973,1.2816371495063894,16.38853665754236,1491.103584397867,60.597311802705995
both_alternating,both_alternating_trial11.csv,ax,402.0999999999971,201.04999999999856,12.287565858798649,0.4538339204010197,19.958272596903992,25.281362491022527,1.3024948407834245,1.6964928102674381,64.00615234374955,11.957788666258516,5.3497401058008185,309.5389957901297,5.188183766436623
both_alternating,both_alternating_trial11.csv,ay,402.0999999999971,201.04999999999856,0.2118545837723905,0.38472866963776114,17.694262238943967,23.464590055594172,1.0601505947623884,1.1239192835750458,53.01123046874962,10.562539110406561,4.317913596324449,204.55071494049744,3.911840679453248
both_alternating,both_alternating_trial11.csv,az,402.0999999999971,201.04999999999856,0.2118545837723905,4.317672908508294,12.370460875072746,17.42450685502102,3.876195249730583,15.024889614033935,28.272656249999798,1.0,19.65975419475381,1786.3094772530715,51.16295209851502
both_alternating,both_alternating_trial11.csv,aabs,402.0999999999971,201.04999999999856,0.423709167544781,2.6373180886140895,14.169395289919136,25.635437745440303,3.0313403636522023,9.189024400307066,56.1526367187496,1.0,19.33532860222308,1590.484157332756,71.3287540692748
both_alternating,both_alternating_trial12.csv,ax,402.0999999999971,201.04999999999856,0.20910036401455911,0.6915792601641498,15.164832918742551,19.349170633662265,1.895880541242923,3.5943630266635584,34.94814453124975,10.562539110406561,7.026200606267534,621.3088116335906,13.134050137395
both_alternating,both_alternating_trial12.csv,ay,402.0999999999971,201.04999999999856,0.20910036401455911,0.7392209243276355,9.596810521164743,7.833491637529455,1.5445561324538,2.3856536463006406,18.45576171874987,10.134620298437424,6.424865941649438,431.4801831771651,12.122596193724313
both_alternating,both_alternating_trial12.csv,az,402.0999999999971,201.04999999999856,0.20910036401455911,5.1802528933177365,11.7613101588871,19.944802319666028,4.655772627457139,21.676218758579157,33.77011718749976,1.0,24.420120972553804,2176.170830992824,75.29723818107844
both_alternating,both_alternating_trial12.csv,aabs,402.0999999999971,201.04999999999856,0.20910036401455911,3.7097246221187445,15.752086889063415,27.147922134584533,3.4338780012504078,11.791518127471496,64.00615234374955,1.0,26.779566608925037,2240.978935091833,111.97136297775496
both_alternating,both_alternating_trial13.csv,ax,402.0999999999971,201.04999999999856,14.406791443850166,0.5536111625393593,19.913241435619156,23.620494264023446,1.947130516327162,3.7913172476124806,51.44052734374963,13.537342517011222,6.523087763748535,438.0601935461816,6.0932605533534945
both_alternating,both_alternating_trial13.csv,ay,402.0999999999971,201.04999999999856,0.2150267379679129,0.3978408930213469,14.148003388229746,17.92408304251418,1.5438247983487314,2.383395007996501,28.665332031249793,12.988905870618936,4.785140874878672,282.74596749329896,6.670239842554465
both_alternating,both_alternating_trial13.csv,az,402.0999999999971,201.04999999999856,17.63219251336886,0.8558474319727433,17.36282510046317,15.81435456193479,2.528209023002815,6.391840863992848,33.37744140624976,15.972643883474825,10.467655504852207,1060.1372217713108,16.348898595003256
both_alternating,both_alternating_trial13.csv,aabs,402.0999999999971,201.04999999999856,0.6450802139037387,1.3115392097566971,13.452389716317493,22.304046192002776,2.9786284126675513,8.872227220750416,43.587011718749686,1.784234244847197,16.255673815446826,1083.0021522019065,50.65804493026354
both_alternating,both_alternating_trial14.csv,ax,402.09999999998814,201.04999999999407,0.37667447306790464,0.4245800514047304,16.74498336564006,21.280954367197115,1.572008486043557,2.4712106801929563,45.550390624998656,11.473344285380135,5.6291968753568336,356.8445170054077,7.38018092049511
both_alternating,both_alternating_trial14.csv,ay,402.09999999998814,201.04999999999407,0.37667447306790464,0.38161929887444007,21.48401116558682,26.52712336047727,1.1551627255218173,1.3344009224349935,71.0743164062479,12.98890587061879,4.108953181548811,212.16120165877223,3.385898280624803
both_alternating,both_alternating_trial14.csv,az,402.09999999998814,201.04999999999407,0.18833723653395232,2.9240424361516264,13.479408848341555,19.276350374047144,2.7178986153085654,7.386972883096218,32.59208984374904,1.0,16.548010340850006,1545.1062853529834,38.11963539112008
